Date,AAPL,AMAT,AMGN,CMCSA,INTC,KLAC,PCAR,CTAS,PAYX,LRCX,ADSK,ROST,MNST,MSFT,ADBE,FAST,EA,CSCO,REGN,IDXX,VRTX,BIIB,ODFL,QCOM,GILD,SNPS,SBUX,INTU,MCHP,ORLY,COST,CPRT,DLTR,ASML,ANSS,TTWO,AMZN,CTSH,CSGP,NVDA,BKNG,ON,ISRG,MRVL,ILMN,ADI,AEP,AMD,ADP,AZN,CDNS,CSX,HON,MAR,MU,XEL,EXC,PEP,ROP,TXN,MDLZ,NFLX,GOOGL,DXCM,SMCI,TMUS,LULU,MELI,KDP,AVGO,VRSK,FTNT,CHTR,TSLA,NXPI,FANG,META,PANW,WDAY,CDW,GOOG,PYPL,KHC,TEAM,CCEP,TTD,BKR,MDB,ZS,PDD,MRNA,WBD,LIN,^IXIC
2020-07-31,106.26000213623047,64.33000183105469,244.6699981689453,42.79999923706055,47.72999954223633,199.8300018310547,56.720001220703125,75.46749877929688,71.91999816894531,37.715999603271484,236.42999267578125,89.66999816894531,39.2400016784668,205.00999450683594,444.32000732421875,47.040000915527344,141.6199951171875,47.099998474121094,632.0700073242188,397.75,272,274.69000244140625,91.41000366210938,105.61000061035156,69.52999877929688,199.22000122070312,76.52999877929688,306.3699951171875,50.8650016784668,477.3800048828125,325.5299987792969,23.3125,93.3499984741211,353.7200012207031,310.6000061035156,164.02000427246094,158.23399353027344,68.31999969482422,84.97599792480469,10.614749908447266,1662.1300048828125,20.600000381469727,228.47999572753906,36.470001220703125,371.7509765625,114.8499984741211,86.87999725341797,77.43000030517578,132.91000366210938,55.779998779296875,109.25,23.780000686645508,149.3699951171875,83.83000183105469,50.060001373291016,69.04000091552734,27.539230346679688,137.66000366210938,432.45001220703125,127.55000305175781,55.4900016784668,488.8800048828125,74.39749908447266,108.88500213623047,3.0309998989105225,107.37999725341797,325.5899963378906,1124.6199951171875,30.59000015258789,31.674999237060547,188.7100067138672,27.65999984741211,580,95.38400268554688,117.52999877929688,39.86000061035156,253.6699981689453,85.3066635131836,180.9199981689453,116.25,74.14800262451172,196.07000732421875,34.380001068115234,176.64999389648438,41.16999816894531,45.13199996948242,15.489999771118164,229.0800018310547,129.85000610351562,91.80000305175781,74.0999984741211,21.100000381469727,245.11000061035156,10745.26953125
2020-08-03,108.9375,65.01000213623047,247.36000061035156,42.880001068115234,48.29999923706055,207.64999389648438,57.073333740234375,74.68499755859375,72.76000213623047,38.14099884033203,239.47999572753906,87.87999725341797,38.91999816894531,216.5399932861328,447.9700012207031,47.459999084472656,142.36000061035156,47.15999984741211,645.1799926757812,391.989990234375,279.5199890136719,278.1600036621094,91.20999908447266,109.58999633789062,71.7300033569336,202.8000030517578,75.5,311.70001220703125,52.435001373291016,473.7900085449219,329.32000732421875,23.322500228881836,94.51000213623047,366.6099853515625,315.2300109863281,167.69000244140625,155.59449768066406,68.04000091552734,83.5,11.010250091552734,1650.239990234375,21.239999771118164,229.64666748046875,37.369998931884766,387.0233459472656,116.56999969482422,85.7699966430664,77.66999816894531,134.4600067138672,56.81999969482422,111.7699966430664,23.450000762939453,148.52999877929688,83.5199966430664,50.38999938964844,68.76000213623047,27.097003936767578,136.6999969482422,435.20001220703125,129.32000732421875,55.4900016784668,498.6199951171875,74.13800048828125,110.9175033569336,3.0309998989105225,106.87999725341797,328.5899963378906,1172.6199951171875,29.920000076293945,32.12300109863281,186.9600067138672,27.643999099731445,589.7000122070312,99,119.1500015258789,40.0099983215332,251.9600067138672,84.80999755859375,181.58999633789062,117.45999908447266,73.72250366210938,197.07000732421875,34.790000915527344,177.9499969482422,40.040000915527344,47.53200149536133,15.630000114440918,219.6199951171875,132.5800018310547,96.02999877929688,77.9800033569336,21.34000015258789,244.30999755859375,10902.7998046875
2020-08-04,109.66500091552734,64.8499984741211,243.58999633789062,43.209999084472656,49.130001068115234,204.89999389648438,56.606666564941406,75.41000366210938,72.61000061035156,38.49599838256836,239.89999389648438,88.37999725341797,39.005001068115234,213.2899932861328,446.9200134277344,47.529998779296875,146.32000732421875,47.66999816894531,648.4299926757812,390.25,275.7099914550781,276.0799865722656,92.50499725341797,110.94999694824219,70.87999725341797,201.85000610351562,75.12999725341797,310.6400146484375,53.65999984741211,472.8800048828125,339.7900085449219,24.209999084472656,95.9000015258789,370.3299865722656,308.7799987792969,177.52000427246094,156.94149780273438,67.91999816894531,82.93699645996094,11.227749824523926,1675.1300048828125,21.690000534057617,227.8333282470703,37.5,382.9571838378906,117.18000030517578,85.54000091552734,85.04000091552734,136.74000549316406,56.08000183105469,109.13999938964844,23.586666107177734,147.3300018310547,86.0999984741211,51.29999923706055,69.93000030517578,27.639087677001953,137.47000122070312,433.4100036621094,132.22999572753906,55.58000183105469,509.6400146484375,73.66500091552734,110.47250366210938,3.0329999923706055,108.38999938964844,328.2099914550781,1173.9300537109375,29.950000762939453,32.8390007019043,187.72000122070312,27.766000747680664,600.010009765625,99.13333129882812,120.91000366210938,41.06999969482422,249.8300018310547,84.97000122070312,181.49000549316406,119.5199966430664,73.24849700927734,197.3300018310547,35.08000183105469,177.47000122070312,39.93000030517578,48.111000061035156,16.190000534057617,214.66000366210938,132.49000549316406,94.0199966430664,78.45999908447266,22.010000228881836,243.85000610351562,10941.169921875
2020-08-05,110.0625,64.87000274658203,241.47000122070312,42.290000915527344,48.91999816894531,203.99000549316406,57.93333435058594,74.99250030517578,72.72000122070312,38.34700012207031,243.1999969482422,88.68000030517578,41.54999923706055,212.94000244140625,449.510009765625,48.060001373291016,146.17999267578125,47.33000183105469,624.52001953125,395.7099914550781,273.2300109863281,276.1700134277344,92.69999694824219,111.38999938964844,69,201.55999755859375,75.77999877929688,310.95001220703125,49.25,468.5299987792969,339.9700012207031,24.392499923706055,95.81999969482422,368.510009765625,312.2699890136719,176.02000427246094,160.25149536132812,67.43000030517578,84.08499908447266,11.286749839782715,1724.77001953125,21.260000228881836,230.9633331298828,37.77000045776367,389.82489013671875,116.16999816894531,84.83000183105469,85.30999755859375,134.77000427246094,55.95000076293945,109.6500015258789,23.809999465942383,150.82000732421875,87.2699966430664,51.04999923706055,69.79000091552734,26.904422760009766,136.25,435.2200012207031,132.6999969482422,55.150001525878906,502.1099853515625,73.95449829101562,112.94750213623047,3.0789999961853027,107.9000015258789,340.4200134277344,1225.449951171875,29.93000030517578,32.95399856567383,186.66000366210938,28.02400016784668,598.260009765625,99.00133514404297,119.86000061035156,41.630001068115234,249.1199951171875,88.03333282470703,183.99000549316406,116.75,73.68049621582031,202.91000366210938,34.779998779296875,180.5,40.470001220703125,49.5989990234375,16.760000228881836,217.74000549316406,134.52999877929688,97.45999908447266,75.80000305175781,21.1200008392334,248.27000427246094,10998.400390625
2020-08-06,113.90249633789062,63.61000061035156,241.5500030517578,42.869998931884766,48.56999969482422,203.58999633789062,58.2400016784668,75.75749969482422,72.58999633789062,37.78099822998047,243.57000732421875,86.97000122070312,41.755001068115234,216.35000610351562,464.1099853515625,47.939998626708984,146.9499969482422,47.77000045776367,621.2100219726562,389.7799987792969,273.3399963378906,277.6600036621094,93.59500122070312,111.05999755859375,68.80999755859375,202.25999450683594,75.66000366210938,312.2300109863281,49.595001220703125,466.07000732421875,343.30999755859375,24.704999923706055,95.5999984741211,369.2300109863281,315.25,177.33999633789062,161.25,67.58000183105469,83.1500015258789,11.33549976348877,1751.7900390625,21.1299991607666,230.4166717529297,36.630001068115234,388.45330810546875,116.73999786376953,85.37000274658203,86.70999908447266,136.52000427246094,56.209999084472656,110.5199966430664,24.09000015258789,152.5800018310547,90.38999938964844,48.70000076293945,70.0999984741211,27.03281021118164,135.86000061035156,436.9800109863281,133.74000549316406,55.4900016784668,509.0799865722656,75.24749755859375,109.75,3.009000062942505,108.0999984741211,339.17999267578125,1219.9599609375,29.829999923706055,32.91600036621094,189.55999755859375,27.902000427246094,602.1400146484375,99.30533599853516,122.44999694824219,40.72999954223633,265.2799987792969,88.62666320800781,183.69000244140625,114.79000091552734,75.00499725341797,204.08999633789062,35.279998779296875,177.97000122070312,40.61000061035156,48.07500076293945,16.770000457763672,213.75,132.27999877929688,91.62000274658203,73.76000213623047,21.6299991607666,246.66000366210938,11108.0703125
2020-08-07,111.11250305175781,63.56999969482422,240.69000244140625,42.810001373291016,48.029998779296875,202.85000610351562,59.06666564941406,77.50250244140625,73.44999694824219,37.24399948120117,236.24000549316406,89.44000244140625,41.595001220703125,212.47999572753906,449.57000732421875,48.45000076293945,143.99000549316406,47.43000030517578,620.2100219726562,381.760009765625,272.989990234375,305.7099914550781,92.98999786376953,108.25,69.3499984741211,198.7899932861328,75.79000091552734,309.42999267578125,49.48500061035156,465.17999267578125,340.9100036621094,24.809999465942383,96.48999786376953,366.07000732421875,312.3699951171875,174.9600067138672,158.3730010986328,67.4800033569336,83.04199981689453,11.19950008392334,1754.47998046875,20.84000015258789,228.61666870117188,36.08000183105469,345.9727478027344,116.31999969482422,86.5999984741211,84.8499984741211,137.99000549316406,55.40999984741211,108.52999877929688,24.309999465942383,155.11000061035156,93.77999877929688,48.75,72.33999633789062,27.767475128173828,136.74000549316406,440.8999938964844,133.55999755859375,55.599998474121094,494.7300109863281,74.91850280761719,110.17500305175781,3.0179998874664307,115.08999633789062,342.1199951171875,1193.969970703125,29.6299991607666,32.59299850463867,191.16000366210938,26.200000762939453,601.8699951171875,96.84733581542969,120.70999908447266,42.0099983215332,268.44000244140625,87.08333587646484,177.47000122070312,114.7699966430664,74.72450256347656,198.6300048828125,35.40999984741211,170.92999267578125,41.43000030517578,49.31999969482422,16.56999969482422,199.64999389648438,125.8499984741211,88.19999694824219,74.0999984741211,20.979999542236328,245.30999755859375,11010.98046875
2020-08-10,112.72750091552734,65.23999786376953,238.1699981689453,43.02000045776367,49.220001220703125,203.08999633789062,59.900001525878906,79.0999984741211,74.38999938964844,37.57600021362305,231.8800048828125,92.51000213623047,41,208.25,443.2900085449219,47.93000030517578,140.6999969482422,47.72999954223633,608.239990234375,377.19000244140625,268.7300109863281,300.260009765625,93.48999786376953,106.36000061035156,68.51000213623047,195.63999938964844,77.47000122070312,304.17999267578125,50.130001068115234,461.1499938964844,340,24.71500015258789,97.73999786376953,365.4100036621094,308.7799987792969,174.72999572753906,157.4080047607422,67.11000061035156,83.14600372314453,11.164999961853027,1768.5799560546875,21.920000076293945,227.6666717529297,35.349998474121094,343.7256774902344,116.76000213623047,85.94000244140625,82.23999786376953,138.1699981689453,55.380001068115234,107.19000244140625,24.69333267211914,159.42999267578125,97.12999725341797,49.150001525878906,72.44999694824219,27.32525062561035,135.97999572753906,441.32000732421875,135.41000366210938,55.4900016784668,483.3800048828125,74.84100341796875,105.30500030517578,3.0209999084472656,116.06999969482422,344.32000732421875,1124.31005859375,29.760000228881836,32.736000061035156,189.64999389648438,25.375999450683594,602.3400268554688,94.57133483886719,121.38999938964844,44.66999816894531,263,86.07666778564453,181.0500030517578,113,74.80500030517578,193.32000732421875,34.790000915527344,165.9499969482422,41.959999084472656,46.573001861572266,17.260000228881836,191.8000030517578,122.38999938964844,87.52999877929688,72.01000213623047,21.780000686645508,243.33999633789062,10968.3603515625
2020-08-11,109.375,64.45999908447266,234.64999389648438,42.9900016784668,48.189998626708984,200.5399932861328,60.2599983215332,79.5824966430664,73.94999694824219,36.9010009765625,228.7899932861328,93.5999984741211,40.29999923706055,203.3800048828125,435.2300109863281,47.38999938964844,135.6999969482422,47.189998626708984,598.8599853515625,374.0299987792969,261.8599853515625,289.94000244140625,93.9749984741211,108.83000183105469,68.0999984741211,191.0399932861328,78.87000274658203,299.20001220703125,50.31999969482422,454.0199890136719,332.42999267578125,24.985000610351562,96.48999786376953,361.30999755859375,301.9200134277344,167.11000061035156,154.0334930419922,66.52999877929688,81.01599884033203,10.850000381469727,1805.0999755859375,22.190000534057617,225,34.689998626708984,331.9163513183594,116.55999755859375,83.29000091552734,76.87999725341797,138.10000610351562,55.18000030517578,105.18000030517578,25.046667098999023,160.27999877929688,97.01000213623047,47.7599983215332,70.5199966430664,27.03281021118164,135.1199951171875,434.7099914550781,136.0399932861328,55.20000076293945,466.92999267578125,74.0270004272461,102.7874984741211,3.0480000972747803,113.58999633789062,335.3699951171875,1100.010009765625,29.56999969482422,32.40299987792969,187.88999938964844,25.31800079345703,590.47998046875,91.6259994506836,121.33000183105469,44.45000076293945,256.1300048828125,85.07666778564453,177.5500030517578,117.20999908447266,74.01599884033203,189.02999877929688,34.630001068115234,160.75,42.66999816894531,44.564998626708984,17.18000030517578,191.67999267578125,117.51000213623047,87.2699966430664,68.97000122070312,22.479999542236328,244.85000610351562,10782.8203125
2020-08-12,113.01000213623047,66.5,241.72000122070312,43.34000015258789,49.189998626708984,208,60.220001220703125,79.97250366210938,74.12999725341797,38.152000427246094,231.57000732421875,94.06999969482422,41.32500076293945,209.19000244140625,445.3599853515625,48.13999938964844,139.89999389648438,48.099998474121094,612.3499755859375,384.8299865722656,270.8500061035156,293.2200012207031,96.17500305175781,115.79000091552734,68.83999633789062,194.33999633789062,79.29000091552734,304.75,51.04499816894531,463.510009765625,336.760009765625,24.9950008392334,99.20999908447266,374.80999755859375,308.3999938964844,168.11000061035156,158.11199951171875,66.9800033569336,82.4739990234375,11.440250396728516,1808.0699462890625,22.3799991607666,227.69667053222656,35.279998779296875,334.76654052734375,119.22000122070312,84.1500015258789,82.61000061035156,139.5800018310547,56.7400016784668,107.27999877929688,25.010000228881836,160.07000732421875,96.02999877929688,48.47999954223633,71.4800033569336,27.61055564880371,137.8000030517578,446.70001220703125,138.63999938964844,56.029998779296875,475.4700012207031,75.36199951171875,106.97250366210938,2.6010000705718994,115.25,345.3299865722656,1111.6400146484375,30.110000610351562,33.36399841308594,190.42999267578125,25.34000015258789,598.739990234375,103.65066528320312,124.91000366210938,44.56999969482422,259.8900146484375,86.6066665649414,178.25,116.61000061035156,75.33100128173828,191.32000732421875,35.33000183105469,161.05999755859375,43.060001373291016,46.00299835205078,17.530000686645508,195,119.33999633789062,90.11000061035156,69.5199966430664,21.81999969482422,248.6300048828125,11012.240234375
2020-08-13,115.01000213623047,65.06999969482422,240.4600067138672,43.38999938964844,48.560001373291016,209.9600067138672,59,79.74500274658203,74.47000122070312,37.70199966430664,238.19000244140625,93.06999969482422,41.90999984741211,208.6999969482422,450.0199890136719,48.0099983215332,141.77000427246094,42.720001220703125,610.8900146484375,385.25,267.1499938964844,288.5400085449219,96.25,113.41000366210938,68.18000030517578,196.35000610351562,79.0199966430664,306.7099914550781,50.290000915527344,461.3399963378906,335.70001220703125,25.002500534057617,97.2699966430664,374.760009765625,314.7699890136719,171.27999877929688,158.05099487304688,66.9000015258789,84.16899871826172,11.442999839782715,1792.969970703125,21.899999618530273,230.18666076660156,34.70000076293945,343.9007873535156,118.11000061035156,83.66000366210938,81.83999633789062,139.25999450683594,55.79999923706055,108.66000366210938,24.666667938232422,158.97999572753906,96.5,46.13999938964844,71.27999877929688,27.06134033203125,138.10000610351562,453.17999267578125,137.14999389648438,56.0099983215332,481.3299865722656,75.8324966430664,108.81999969482422,2.5989999771118164,115.37000274658203,350.2900085449219,1157.050048828125,30.15999984741211,32.94200134277344,190.7100067138672,25.488000869750977,604.219970703125,108.06666564941406,122.73999786376953,44.58000183105469,261.29998779296875,87.1866683959961,183.75999450683594,114.58000183105469,75.92250061035156,193.07000732421875,35.56999969482422,164.36000061035156,42.68000030517578,47.183998107910156,17.1200008392334,199.47000122070312,122.06999969482422,88.8499984741211,67.83000183105469,21.969999313354492,249.24000549316406,11042.5
2020-08-14,114.90750122070312,67.62000274658203,239.7100067138672,43.77000045776367,48.88999938964844,211.50999450683594,59.29999923706055,79.11000061035156,74.30999755859375,37.36399841308594,234.35000610351562,94.05999755859375,41.65999984741211,208.89999389648438,447.6000061035156,47.9900016784668,140.42999267578125,42.5,612.5700073242188,379.3999938964844,267.2900085449219,289.45001220703125,95.77999877929688,113.73999786376953,68.5,196.16000366210938,78.37000274658203,305.5400085449219,50.099998474121094,463.54998779296875,336.2799987792969,25.002500534057617,98.83999633789062,371.1000061035156,313.19000244140625,173.41000366210938,157.4010009765625,66.93000030517578,83.03700256347656,11.564000129699707,1778.8699951171875,22.040000915527344,228.17333984375,33.56999969482422,338.0933837890625,117.18000030517578,82.94999694824219,81.30000305175781,138.9600067138672,55.189998626708984,108,24.75,160.27999877929688,96.01000213623047,45.599998474121094,70.7300033569336,27.054208755493164,137.55999755859375,444.95001220703125,137.35000610351562,56.119998931884766,482.67999267578125,75.23149871826172,106.29000091552734,2.609999895095825,115.48999786376953,349.1199951171875,1156.43994140625,29.889999389648438,32.78200149536133,189.14999389648438,25.520000457763672,604.989990234375,110.04733276367188,123.04000091552734,45.5099983215332,261.239990234375,86.37000274658203,181.5800018310547,113.5199966430664,75.3864974975586,191.4600067138672,35.59000015258789,162.69000244140625,42.099998474121094,46.560001373291016,17.229999542236328,199.1300048828125,122.88999938964844,85.04000091552734,69.1500015258789,22.6200008392334,248.5,11019.2998046875
2020-08-17,114.60749816894531,66.94000244140625,243.00999450683594,43.529998779296875,48.93000030517578,216.6300048828125,59.073333740234375,80.24749755859375,74.44999694824219,37.90800094604492,239,97.12999725341797,41.724998474121094,210.27999877929688,451.5799865722656,48.2400016784668,140.4499969482422,42.09000015258789,620.72998046875,384.3900146484375,273.8399963378906,289.1600036621094,96.63500213623047,112.18000030517578,69.1500015258789,200.2100067138672,78.94999694824219,308.010009765625,51.68000030517578,469.4599914550781,339.9599914550781,25.290000915527344,100.87000274658203,378.510009765625,317.3599853515625,175.2100067138672,159.12049865722656,67.54000091552734,83.11799621582031,12.336999893188477,1752.9200439453125,21.959999084472656,231.3333282470703,33.779998779296875,344.48443603515625,117.44000244140625,81.2300033569336,82.41999816894531,139.66000366210938,56.459999084472656,109.5199966430664,24.996667861938477,158.75999450683594,95.72000122070312,45.220001220703125,70.19999694824219,26.633380889892578,137.9199981689453,440.9700012207031,138.27999877929688,56.52000045776367,482.3500061035156,75.81199645996094,110.2300033569336,2.5739998817443848,116.87000274658203,354.8699951171875,1189.8699951171875,29.75,33.03200149536133,189.07000732421875,25.832000732421875,604.969970703125,122.3759994506836,124.80000305175781,45.08000183105469,261.1600036621094,87.48666381835938,185.24000549316406,113.62000274658203,75.89900207519531,196.2899932861328,35.93000030517578,164.35000610351562,40.79999923706055,47.48500061035156,16.670000076293945,204.99000549316406,124.48999786376953,89.18000030517578,69.76000213623047,22.09000015258789,248.42999267578125,11129.73046875
2020-08-18,115.5625,66.43000030517578,241.5,43.540000915527344,48.650001525878906,211.75999450683594,59.040000915527344,79.69249725341797,74.5,37.457000732421875,242.69000244140625,94.30000305175781,41.4900016784668,211.49000549316406,463.510009765625,48.06999969482422,142.5800018310547,41.97999954223633,618.5900268554688,386.6499938964844,271.30999755859375,288.8800048828125,97.69999694824219,112.02999877929688,69.05999755859375,200.08999633789062,78.98999786376953,308.8999938964844,53.67499923706055,470.1000061035156,340.75,25.25,99.23999786376953,377.2200012207031,320.4700012207031,176.97999572753906,165.62449645996094,67.22000122070312,82.83000183105469,12.260749816894531,1778.9100341796875,21.75,230.79666137695312,33.380001068115234,346.37158203125,117.87999725341797,81.55000305175781,81.66000366210938,139.9499969482422,56.33000183105469,109.1500015258789,24.803333282470703,157.3800048828125,94.44000244140625,44.400001525878906,70,26.440799713134766,138.11000061035156,439,139.30999755859375,57.27000045776367,491.8699951171875,77.78900146484375,109.30500030517578,2.5859999656677246,116.0199966430664,358.7799987792969,1208.6400146484375,29.100000381469727,32.86399841308594,189.1300048828125,25.983999252319336,610.6900024414062,125.80599975585938,124.37999725341797,44.4900016784668,262.3399963378906,88.586669921875,191.55999755859375,110.9800033569336,77.93000030517578,194.57000732421875,35.65999984741211,166.97999572753906,40.86000061035156,46.90800094604492,16.459999084472656,209.75,127.97000122070312,91.58999633789062,67.02999877929688,22.059999465942383,246.8800048828125,11210.83984375
2020-08-19,115.7074966430664,65.87000274658203,240.49000549316406,43.31999969482422,48.33000183105469,210.5399932861328,58.7400016784668,79.625,74.13999938964844,37.21900177001953,241.4199981689453,90.26000213623047,41.334999084472656,209.6999969482422,462.010009765625,48.02000045776367,141.86000061035156,41.869998931884766,629.6300048828125,381.5,270.07000732421875,279.9800109863281,97.99500274658203,111.04000091552734,65.69999694824219,198.22000122070312,77.62999725341797,310.54998779296875,54.060001373291016,466.05999755859375,340.8999938964844,25.127500534057617,99.75,374.94000244140625,319.5299987792969,172.6300048828125,163.0240020751953,66.88999938964844,82.7229995727539,12.138500213623047,1767.469970703125,21.65999984741211,230.47000122070312,33.11000061035156,343.7256774902344,118.1500015258789,80.91999816894531,81.08999633789062,138.89999389648438,56.22999954223633,108.52999877929688,24.683332443237305,156.85000610351562,94,44.04999923706055,69.58000183105469,26.405136108398438,136.4499969482422,434.42999267578125,138.47999572753906,56.7599983215332,484.5299987792969,77.23049926757812,108.22000122070312,2.5910000801086426,115.13999938964844,360.8399963378906,1212.449951171875,29.34000015258789,32.92100143432617,187.24000549316406,25.902000427246094,611.6599731445312,125.23533630371094,123.75,43.29999923706055,262.5899963378906,89.82666778564453,191.1999969482422,111.98999786376953,77.37650299072266,192.44000244140625,35.43000030517578,163.14999389648438,40.7400016784668,46.4010009765625,16.329999923706055,212.69000244140625,128.25999450683594,95.94000244140625,68,22.219999313354492,247.24000549316406,11146.4599609375
2020-08-20,118.2750015258789,63.790000915527344,238.72999572753906,43.27000045776367,49.16999816894531,206.85000610351562,58.119998931884766,80.00749969482422,74.04000091552734,35.849998474121094,249.14999389648438,87.45999908447266,41.505001068115234,214.5800018310547,478.4800109863281,48.20000076293945,143.47999572753906,42.310001373291016,616.8900146484375,383.3299865722656,271.42999267578125,277.5199890136719,97.91000366210938,110.66000366210938,66.05000305175781,215.16000366210938,77.22000122070312,320.05999755859375,52.459999084472656,461.989990234375,340.8699951171875,25.09749984741211,98.91000366210938,372.1700134277344,328.32000732421875,174.42999267578125,164.86849975585938,66.30000305175781,83.59200286865234,12.140999794006348,1768.68994140625,21.059999465942383,231.01666259765625,32.790000915527344,344.9416198730469,117.44999694824219,79.41000366210938,82.7699966430664,139.14999389648438,56.4900016784668,111.26000213623047,24.636667251586914,156.1699981689453,94.0199966430664,42.9900016784668,69.01000213623047,25.89871597290039,136.72000122070312,434.79998779296875,138.57000732421875,57.2400016784668,497.8999938964844,78.8125,107.97000122070312,2.61899995803833,115.4000015258789,366.4200134277344,1218.300048828125,29.190000534057617,32.882999420166016,185.86000061035156,26.718000411987305,612.5399780273438,133.45533752441406,121.44999694824219,40.630001068115234,269.010009765625,90.83999633789062,194.32000732421875,112.31999969482422,79.0875015258789,198.17999267578125,34.849998474121094,167.85000610351562,40.220001220703125,47.0260009765625,15.729999542236328,219.8000030517578,136.4199981689453,97.12999725341797,67.80999755859375,22.1299991607666,245.30999755859375,11264.9501953125
2020-08-21,124.37000274658203,62.27000045776367,237.63999938964844,43.06999969482422,49.279998779296875,203.97000122070312,58.01333236694336,80.09750366210938,73.91000366210938,35.34400177001953,248.27000427246094,87.22000122070312,41.3650016784668,213.02000427246094,473.2200012207031,48.540000915527344,141.2100067138672,42.25,605.489990234375,383.4599914550781,271.2799987792969,277.07000732421875,98.625,113,66.5,213.10000610351562,77.06999969482422,322.2300109863281,53.96500015258789,460.3299865722656,344.6099853515625,25.172500610351562,100.30000305175781,372.1199951171875,324.5,173.13999938964844,164.23599243164062,65.72000122070312,83.3290023803711,12.683500289916992,1779.3699951171875,20.90999984741211,231.2933349609375,33.459999084472656,343.45330810546875,116.0199966430664,79.08000183105469,83.80999755859375,138.0800018310547,55.709999084472656,110.56999969482422,24.709999084472656,157.5,95.2699966430664,42.65999984741211,69.61000061035156,26.04850196838379,136.4600067138672,431.989990234375,140.3300018310547,57.470001220703125,492.30999755859375,78.77850341796875,106.7249984741211,2.6540000438690186,115.01000213623047,368.75,1202.280029296875,28.93000030517578,33.00199890136719,185.64999389648438,26.341999053955078,613.9600219726562,136.6653289794922,121.5,39.209999084472656,267.010009765625,89.77666473388672,192.64999389648438,111.1500015258789,79.02100372314453,196.7899932861328,34.560001373291016,166.63999938964844,39.150001525878906,46.178001403808594,15.449999809265137,216.66000366210938,135.22000122070312,84,66.44999694824219,21.989999771118164,244.3000030517578,11311.7998046875
2020-08-24,125.85749816894531,63.7400016784668,235.57000732421875,43.79999923706055,49.13999938964844,208.36000061035156,57.93333435058594,81.33999633789062,75.5199966430664,35.10200119018555,251.8000030517578,89.30999755859375,41.845001220703125,213.69000244140625,476.29998779296875,47.880001068115234,142.3300018310547,42.18000030517578,594.77001953125,380.6199951171875,267.42999267578125,276.55999755859375,99.41500091552734,115.91000366210938,66.08000183105469,213.77000427246094,78.68000030517578,333.1199951171875,53.709999084472656,463.9100036621094,344.1300048828125,25.207500457763672,102.29000091552734,377.989990234375,325.25,172.5500030517578,165.3730010986328,67.62000274658203,85.2959976196289,12.720250129699707,1834.43994140625,21.389999389648438,231.913330078125,34.720001220703125,339.3677062988281,117.2300033569336,80.77999877929688,83.08000183105469,140.66000366210938,56.7599983215332,111.27999877929688,25.036666870117188,159.3699951171875,97.88999938964844,43.7599983215332,70.41000366210938,26.883024215698242,137.63999938964844,432.1700134277344,141.02000427246094,57.97999954223633,488.80999755859375,79.25749969482422,105.69750213623047,2.6659998893737793,115.26000213623047,376.30999755859375,1212.0899658203125,29.15999984741211,33.400001525878906,185.11000061035156,26.61199951171875,612.530029296875,134.27999877929688,123.77999877929688,40.04999923706055,271.3900146484375,89.02333068847656,191.60000610351562,112.29000091552734,79.41000366210938,198.8800048828125,35.09000015258789,168.92999267578125,41.040000915527344,46.66600036621094,15.90999984741211,210.99000549316406,135.74000549316406,83.16000366210938,64.87999725341797,22.809999465942383,248.91000366210938,11379.7197265625
2020-08-25,124.82499694824219,64.05000305175781,248.22000122070312,43.40999984741211,49.43000030517578,210.27999877929688,57.606666564941406,81.18250274658203,75.8499984741211,35.25,252.24000549316406,91.25,41.98500061035156,216.47000122070312,484.42999267578125,47.88999938964844,142.2100067138672,41.959999084472656,610.5,383.92999267578125,272.3500061035156,279.0299987792969,98.83499908447266,115.94999694824219,66.05000305175781,216.1699981689453,82.72000122070312,336.4200134277344,54.5,465.94000244140625,344.7099914550781,25.469999313354492,102.63999938964844,380.8299865722656,326.489990234375,173.02000427246094,167.32449340820312,66.94000244140625,85.41699981689453,12.75,1853.800048828125,21.59000015258789,233.1666717529297,35.209999084472656,341.39105224609375,119.9000015258789,79.7699966430664,86.3499984741211,141.05999755859375,57.0099983215332,111.26000213623047,25.27666664123535,164.52999877929688,98.7699966430664,45.099998474121094,68.97000122070312,26.48359489440918,137.3000030517578,431.2699890136719,141.66000366210938,57.88999938964844,490.5799865722656,80.2925033569336,107.51750183105469,2.6649999618530273,115.41000366210938,378.5,1224,29.299999237060547,33.61399841308594,185.97000122070312,26.6560001373291,609.75,134.8893280029297,127.30999755859375,41.060001373291016,280.82000732421875,86.99666595458984,194.02999877929688,112.1500015258789,80.41100311279297,201.6699981689453,35.369998931884766,172.58999633789062,41.75,46.9900016784668,15.649999618530273,216.3300018310547,135.6300048828125,87.23999786376953,66.25,22.860000610351562,250.0800018310547,11466.4697265625
